#;EUROPA UNIVERSALIS TEXT STRING DATABASE;;;;;;;;;;1
#;;;;;;;;;;;2
#;;;;;;;;;;;3
##### Open this document in Excel, version 5 or later.;;;;;;;;;;;4
##### To convert the semicolon-separated list to a normal Excel table, first click on the 'A' above to select the entire 'A' column.;;;;;;;;;;;5
##### Select 'Data' -> 'Text to Columns' -> 'Delimited' -> 'Next';;;;;;;;;;;6
##### Check 'Semicolon' (ONLY!) -> 'Finish';;;;;;;;;;;7
##### Select column 'A' through 'K' (click + drag on letters above columns);;;;;;;;;;;8
##### Right-click anywhere on the sheet (inside the selection) and select 'Column width' and set it so that only THREE columns are visible ('45' with 1024 x 768 screen resolution);;;;;;;;;;;9
##### Right-click anywhere on the sheet again (still inside the selection) and select 'Format Cells' -> 'Alignment' -> check 'Wrap Text' + select 'Vertical: Top' -> 'OK';;;;;;;;;;;10
##### Place the cursor in cell C1 and select 'Window' -> 'Freeze Panes' (allows you to scroll horizontally to see any language in the rightmost coulmn while still having the string names/comments and the english original text in the left and middle column;;;;;;;;;;;11
##### CAREFULLY read the instructions in cells B18 – B36;;;;;;;;;;;12
#;;;;;;;;;;;13
#;;;;;;;;;;;14
#;NOTES TO TRANSLATORS:;;;;;;;;;;15
#;=====================;;;;;;;;;;16
#;;;;;;;;;;;17
#;1) '%s' is for indicating where another string is inserted, and MAY NEVER BE REMOVED! If there are more than one '%s' in a string, they may NOT CHANGE PLACES.;;;;;;;;;;18
#;2) '%d' is for indicating where another integer value is inserted, and MAY NEVER BE REMOVED! If there are more than one '%d' in a string, they may not change places. ('%.1f' is used in exactly the same way but for non-integer values –  '%c%d' is used for values that are displayed with a '+' or '-' sign in front, DO NOT CHANGE, ADD, OR REMOVE!);;;;;;;;;;19
#;3) '%t' is for indicating where the player's 'title' is inserted, however only in game message boxes.';;;;;;;;;;20
#;4) The characters '#' (hashmark), semicolon, '%' (percentage sign), '§' (paragraph sign), quotation marks and '\' (backslash) MAY NOT BE USED (except when used as control codes – this will otherwise create serious problems!!! Quotation marks may not even be used in comments -- use a 'citation mark' (single) instead if necessary!);;;;;;;;;;21
#;5) A dollar sign, '$' will always automatically be replaced by the 'ducats' icon.;;;;;;;;;;22
#;6) Any row with a '#' in the first column (column 'A') will be ignored. However, you cannot use any paragraph characters in these rows!!!;;;;;;;;;;23
#;7) To insert a carriage return, insert a '\n' (backslash + n);;;;;;;;;;24
#;8) No formatting can be done in this file. To change the color of a text, insert the following codes in front of the word:;;;;;;;;;;25
#;§W = white text;;;;;;;;;;26
#;§Y = orange text;;;;;;;;;;27
#;Note that the color change will be applied to all words after the code, until the end of the line that the word is printed on. If several words should have a color change, put the code in front of each of them to be on the safe side. If only one word should have a color change, make sure to reset the color after the word. ;;;;;;;;;;28
#;9) Unless otherwise specifically stated, length of words and texts does not really matter THAT much (message boxes, rollover help boxes and buttons WILL stretch to fit the text string) – however you will notice once the translation is inserted that space IS limited in quite a few areas… so be brief, and try not to use words that are considerably longer than the english original.;;;;;;;;;;29
#;10) ALL CELLS in column 'L' in this document MUST contain a character!;;;;;;;;;;30
#;11) The LAST CELL in the 'A' column MUST contain the string '#EOF';;;;;;;;;;31
#;12) If you want to begin a string with a ' (citation mark), you will need to type it twice (Excel will read the first one as a commentary which is not not exported into the actual text database file);;;;;;;;;;32
#;;;;;;;;;;;33
#;WHEN DONE: save as 'Semicolon Separated (.csv)' format, and make sure the file is called 'Text.csv'.;;;;;;;;;;34
#;;;;;;;;;;;35
#;NOTE: If Excel complains about an 'Error in formula' when the cell content begins with a '+' or '-' sign, type a ' (citation mark) in front of the plus or minus.;;;;;;;;;;36
#;;;;;;;;;;;37
#;;;;;;;;;;;38
# STRING NAME (do not change!);English;;;;;;;;;;39
# ========================;==========;;;;;;;;;;40
HINT_13;HINT_13;;;;;;;;;;6334
HINT_14;HINT_14;;;;;;;;;;6335
HINT_15;HINT_15;;;;;;;;;;6336
HINT_16;HINT_16;;;;;;;;;;6337
HINT_17;HINT_17;;;;;;;;;;6338
HINT_18;HINT_18;;;;;;;;;;6339
HINT_19;HINT_19;;;;;;;;;;6340
HINT_20;HINT_20;;;;;;;;;;6341
HINT_21;HINT_21;;;;;;;;;;6342
HINT_22;HINT_22;;;;;;;;;;6343
HINT_23;HINT_23;;;;;;;;;;6344
HINT_24;HINT_24;;;;;;;;;;6345
HINT_25;HINT_25;;;;;;;;;;6346
HINT_26;HINT_26;;;;;;;;;;6347
HINT_27;HINT_27;;;;;;;;;;6348
HINT_28;HINT_28;;;;;;;;;;6349
HINT_29;HINT_29;;;;;;;;;;6350
HINT_30;HINT_30;;;;;;;;;;6351
HINT_31;HINT_31;;;;;;;;;;6352
HINT_32;HINT_32;;;;;;;;;;6353
HINT_33;HINT_33;;;;;;;;;;6354
HINT_34;HINT_34;;;;;;;;;;6355
HINT_35;HINT_35;;;;;;;;;;6356
HINT_36;HINT_36;;;;;;;;;;6357
HINT_37;HINT_37;;;;;;;;;;6358
HINT_38;HINT_38;;;;;;;;;;6359
HINT_39;HINT_39;;;;;;;;;;6360
HINT_40;HINT_40;;;;;;;;;;6361
HINT_41;HINT_41;;;;;;;;;;6362
HINT_42;HINT_42;;;;;;;;;;6363
HINT_43;HINT_43;;;;;;;;;;6364
HINT_44;HINT_44;;;;;;;;;;6365
HINT_45;HINT_45;;;;;;;;;;6366
HINT_46;HINT_46;;;;;;;;;;6367
HINT_47;HINT_47;;;;;;;;;;6368
HINT_48;HINT_48;;;;;;;;;;6369
HINT_49;HINT_49;;;;;;;;;;6370
HINT_50;HINT_50;;;;;;;;;;6371
HINT_51;HINT_51;;;;;;;;;;6372
HINT_52;HINT_52;;;;;;;;;;6373
HINT_53;HINT_53;;;;;;;;;;6374
HINT_54;HINT_54;;;;;;;;;;6375
HINT_55;HINT_55;;;;;;;;;;6376
HINT_56;HINT_56;;;;;;;;;;6377
HINT_57;HINT_57;;;;;;;;;;6378
HINT_58;HINT_58;;;;;;;;;;6379
HINT_59;HINT_59;;;;;;;;;;6380
HINT_60;HINT_60;;;;;;;;;;6381
HINT_61;HINT_61;;;;;;;;;;6382
HINT_62;HINT_62;;;;;;;;;;6383
HINT_63;HINT_63;;;;;;;;;;6384
HINT_64;HINT_64;;;;;;;;;;6385
HINT_65;HINT_65;;;;;;;;;;6386
HINT_66;HINT_66;;;;;;;;;;6387
HINT_67;HINT_67;;;;;;;;;;6388
HINT_68;HINT_68;;;;;;;;;;6389
HINT_69;HINT_69;;;;;;;;;;6390
HINT_70;HINT_70;;;;;;;;;;6391
HINT_71;HINT_71;;;;;;;;;;6392
HINT_72;HINT_72;;;;;;;;;;6393
HINT_73;HINT_73;;;;;;;;;;6394
HINT_74;HINT_74;;;;;;;;;;6395
HINT_75;HINT_75;;;;;;;;;;6396
HINT_76;HINT_76;;;;;;;;;;6397
HINT_77;HINT_77;;;;;;;;;;6398
HINT_78;HINT_78;;;;;;;;;;6399
HINT_79;HINT_79;;;;;;;;;;6400
HINT_80;HINT_80;;;;;;;;;;6401
HINT_81;HINT_81;;;;;;;;;;6402
HINT_82;HINT_82;;;;;;;;;;6403
HINT_83;HINT_83;;;;;;;;;;6404
HINT_84;HINT_84;;;;;;;;;;6405
HINT_85;HINT_85;;;;;;;;;;6406
HINT_86;HINT_86;;;;;;;;;;6407
HINT_87;HINT_87;;;;;;;;;;6408
HINT_88;HINT_88;;;;;;;;;;6409
HINT_89;HINT_89;;;;;;;;;;6410
HINT_90;HINT_90;;;;;;;;;;6411
HINT_91;HINT_91;;;;;;;;;;6412
HINT_92;HINT_92;;;;;;;;;;6413
HINT_93;HINT_93;;;;;;;;;;6414
HINT_94;HINT_94;;;;;;;;;;6415
HINT_95;HINT_95;;;;;;;;;;6416
HINT_96;HINT_96;;;;;;;;;;6417
HINT_97;HINT_97;;;;;;;;;;6418
HINT_98;HINT_98;;;;;;;;;;6419
HINT_99;HINT_99;;;;;;;;;;6420
HINT_100;HINT_100;;;;;;;;;;6421
#;;;;;;;;;;;6422
########### INDEPENDENT EUROPE SCENARIO ############;;;;;;;;;;;6423
#;;;;;;;;;;;6424
IES_HISTDESC;This is the Independent Europe Scenario where chaos, destruction, annexations and violence all become a part of everything!\nEurope is divided into almost 300 different nations, each one with unique monarchs, leaders, shields and flags. Each nation is one province only, so everyone will have to fight to survive. For additional variation, you could change the starting options.\nI've also added new ratings to the 24 starting ones, shown correct at Very Hard difficulty, \nQUALITY is a generalization of the all monarchs and leaders of that nation.\nECONOMY gives a hint of the basetax in the capital, and the opposite of how many cores you start with (less tax, more cores).\nLANDFOCUS gives a hint of the location (and if you get a navy or not) and starting Domestic Policies.\nCULTURE is a generalization of the total amount of state cultured province the nation can get.;;;;;;;;;;6425
IES_VPTACTIC;Wage your first war carefully, if you lose, you're probably doomed to perish at the hands of your enemies, that is all other nations. If you are playing on Very Hard keep track of your BB-score, and avoid annexing other nations, unless necessary.\nThank you for downloading and playing the Independent Europe Scenario. Enjoy! \n/Kaigon;;;;;;;;;;6426
#;;;;;;;;;;;6427
###########################################;;;;;;;;;;;6428
#CREDITS;;;;;;;;;;;6429
###########################################;;;;;;;;;;;6430
CR_PRESIDENT;PRESIDENT;;;;;;;;;;6431
CR_EXECUTIVE_PRODUCER;EXECUTIVE PRODUCER;;;;;;;;;;6432
CR_PRODUCER;PRODUCER;;;;;;;;;;6433
CR_CREATIVE_DIRECTOR;CREATIVE DIRECTOR;;;;;;;;;;6434
CR_PRODUCT_MANAGER;PRODUCT MANAGER;;;;;;;;;;6435
CR_CODE;PROGRAMMING;;;;;;;;;;6436
CR_LPROGRAMMING;LEAD PROGRAMMER;;;;;;;;;;6437
CR_PROGRAMMING;PROGRAMERS;;;;;;;;;;6438
CR_ADDITIONAL_PROGRAMMING;ADDITIONAL PROGRAMMING;;;;;;;;;;6439
CR_ART;ART;;;;;;;;;;6440
CR_ART_LEAD;LEAD ARTIST;;;;;;;;;;6441
CR_ARTISTS;ARTISTS;;;;;;;;;;6442
CR_FMV_SEQUENCES;FMV SEQUENCES;;;;;;;;;;6443
CR_ADDITIONAL_ART;ADDITIONAL ART;;;;;;;;;;6444
CR_DESIGN;DESIGN;;;;;;;;;;6445
CR_SCENARIO;SCENARIO DESIGN;;;;;;;;;;6446
CR_ASCENARIO;ADDITIONAL SCENARIO DESIGN;;;;;;;;;;6447
CR_PROJECT_LEAD_CREATIVE_DIRECTOR;PROJECT LEAD / CREATIVE DIRECTOR;;;;;;;;;;6448
CR_BASED;BASED ON DESIGN BY;;;;;;;;;;6449
CR_MUSIC;MUSIC & SFX;;;;;;;;;;6450
CR_ORIGINAL_MUSIC;ORIGINAL MUSIC;;;;;;;;;;6451
CR_SOUND_EFFECTS;SOUND EFFECTS;;;;;;;;;;6452
CR_VOICES;VOICES;;;;;;;;;;6453
CR_MEDIA;MEDIA;;;;;;;;;;6454
CR_EDITOR;EDITOR;;;;;;;;;;6455
CR_MANUAL;MANUAL;;;;;;;;;;6456
CR_TRANSLATION;TRANSLATION;;;;;;;;;;6457
CR_DTP;DTP;;;;;;;;;;6458
CR_COVER_DESIGN;COVER DESIGN;;;;;;;;;;6459
CR_TESTING;TESTING;;;;;;;;;;6460
CR_TEST_MANAGER;TEST MANAGER;;;;;;;;;;6461
CR_TESTERS;TESTERS;;;;;;;;;;6462
CR_SPECIAL_CONTRIBUTIONS;SPECIAL CONTRIBUTIONS;;;;;;;;;;6463
CR_ADDITIONAL_CONTRIBUTIONS;ADDITIONAL CONTRIBUTIONS;;;;;;;;;;6464
CR_EU1;The Original Europa Univeralis was made by;;;;;;;;;;6465
###########################################;;;;;;;;;;;6466
#BZIP Texts;;;;;;;;;;;6467
###########################################;;;;;;;;;;;6468
BZIP_COMPRESSING_FILE_WAIT;Compressing the Scenario File, please wait! This will take about 15-30 seconds. Observe that the computer may seem frozen.;;;;;;;;;;6469
BZIP_COMPRESSION_FAILED;The compression of the Scenario File failed. Please contact support.;;;;;;;;;;6470
BZIP_DECOMPRESSION_FAILED;The uncompression of the Scenario File failed. Please contact support.;;;;;;;;;;6471
###########################################;;;;;;;;;;;6472
#End of BZIP Texts;;;;;;;;;;;6473
###########################################;;;;;;;;;;;6474
###########################################;;;;;;;;;;;6475
#VALKYRIENET;;;;;;;;;;;6476
###########################################;;;;;;;;;;;6477
EN_GAME_NAME;EU2;;;;;;;;;;6478
EN_VERSION;Version: ;;;;;;;;;;6479
EN_WRONG_VERSION;Your version doesn't correspond to the hosted game;;;;;;;;;;6480
EN_NAME;Valkyrienet;;;;;;;;;;6481
EN_USER_LEFT_CHANNEL;has left the channel...;;;;;;;;;;6482
EN_HOST_GAME_NAME;'s game;;;;;;;;;;6483
EN_CHOOSE_CHANNEL;Choose a channel to log into, among the channels listed.;;;;;;;;;;6484
EN_CHANGING_CHANNEL;Changing Channel;;;;;;;;;;6485
EN_GETTING_CHANNEL_LIST;Retrieving list of channels, please wait... Try;;;;;;;;;;6486
EN_CONNECT_CHANNEL_FIRST;Please connect to a channel first.;;;;;;;;;;6487
EN_GAME_CHANNEL_FOUND;Game and channel found!;;;;;;;;;;6488
EN_GAME_NOT_FOUND;The requested game was not found.;;;;;;;;;;6489
EN_CHANNEL_NOT_FOUND;The requested channel was not connectable.;;;;;;;;;;6490
EN_NO_NAME_SERVER;The mainserver was not reachable. Please check that you are connected to the Internet.;;;;;;;;;;6491
EN_SERVER_TIMED_OUT;The server does not respond.;;;;;;;;;;6492
EN_CONNECTION_BROKE;You were disconnected.;;;;;;;;;;6493
EN_NO_CONNECTION;Connection is not active. Please check that you are connected to the internet.;;;;;;;;;;6494
EN_ERROR_RPC_THREAD;There was an error when the clients RPC was called.;;;;;;;;;;6495
EN_GAME_INFO_IP_ADDRESS;IP Adresss: ;;;;;;;;;;6496
EN_GAME_INFO_DESCRIPTION;Description:;;;;;;;;;;6497
EN_GAME_INFO_PLAYER_LIMIT;Maximum Players: %d;;;;;;;;;;6498
EN_GAME_INFO_HOSTED_BY;Owner:;;;;;;;;;;6499
EN_GAME_INFO_PLAYERS;Player:;;;;;;;;;;6500
EN_USER_EXISTS_CHANNEL;A player with that name is already connected to that channel. Please change name or channel.;;;;;;;;;;6501
EN_GAME_EXISTS;That game already exists.;;;;;;;;;;6502
EN_GAME_LIMIT_REACHED;There can not be anymore games created on this channel;;;;;;;;;;6503
EN_GAME_USER_ALREADY_JOINED;You are already logged into a game.;;;;;;;;;;6504
EN_GAME_OK;You were connected to the game.;;;;;;;;;;6505
EN_GAME_FULL;You could not connect to that game, since it was already at maximum players.;;;;;;;;;;6506
EN_GAME_JOINED_FAILED_NOT_EXIST;The game does not exist anymore.;;;;;;;;;;6507
EN_GAME_LEAVE_OK;You left the game.;;;;;;;;;;6508
EN_GAME_LEAVE_FAILED_NO_EXISTS;You couldn't leave the game since it doesn't exist anymore.;;;;;;;;;;6509
EN_GAME_LEAVE_HOST;The host left the game, cancelling it.;;;;;;;;;;6510
EN_GAME_REMOVE_OK;The game was removed.;;;;;;;;;;6511
EN_GAME_REMOVE_NO_EXISTS;The game could not be removed, as it does not exist any longer.;;;;;;;;;;6512
EN_GAME_REMOVE_NOT_HOST;Only the creator of a game can remove it.;;;;;;;;;;6513
EN_LAUNCH_GAME_OK;The game was started.;;;;;;;;;;6514
EN_LAUNCH_GAME_FAILED_NO_EXIST;The game could not be started as it does not exist.;;;;;;;;;;6515
EN_LAUNCH_GAME_NOT_HOST;Only the creator of a game can start it.;;;;;;;;;;6516
EN_RPC_UPDATE_MESSAGE_GAME_LAUNCH;The host started the game;;;;;;;;;;6517
EN_RPC_UPDATE_MESSAGE_GAME_FORCE_LEAVE;The host left your game.;;;;;;;;;;6518
EN_GAME_STARTED_WITH_NAME;§W created a game with the name: ;;;;;;;;;;6519
EN_PLAYER_LOGGED_IN_TO_CHANNEL;§W logged into the channel.;;;;;;;;;;6520
EN_NO_CHANNEL;NO CHANNEL SELECTED;;;;;;;;;;6521
EN_GAMEINFO_STANDARD;EU2 Game;;;;;;;;;;6522
EN_NOT_CREATE_STATUS_THREAD;Status thread was not creatable.;;;;;;;;;;6523
EN_NOT_CREATE_CONNECT_THREAD;Connection thread was not creatable.;;;;;;;;;;6524
EURONET_CHAT_HEADLINE;CHAT;;;;;;;;;;6525
EURONET_PLAYER_LIST_HEADLINE;PLAYERLIST;;;;;;;;;;6526
EURONET_CURRENT_GAMES_HEADLINE;CURRENT GAMES;;;;;;;;;;6527
EURONET_GAME_INFO;GAME INFO;;;;;;;;;;6528
#;;;;;;;;;;;6529
IWPTLIMIT;§YAvailable in Total;;;;;;;;;;6530
#;;;;;;;;;;;6531
# DIPLOMACY TEXT STRINGS;;;;;;;;;;;6532
#;;;;;;;;;;;6533
DYNASTIC;Royal Marriage;;;;;;;;;;6534
MILALL;Military Alliance;;;;;;;;;;6535
VASSALI;Vassalization;;;;;;;;;;6536
ANNEX;Annexation;;;;;;;;;;6537
WARALL;War faction;;;;;;;;;;6538
SENDDIPLO;Send Diplomat;;;;;;;;;;6539
ACPTSALC;accepts the alliance;;;;;;;;;;6540
DECALC;declines the alliance;;;;;;;;;;6541
CNCLALC;cancels your alliance;;;;;;;;;;6542
HSOFFRD;has offered you an;;;;;;;;;;6543
ACCEPT;Accept Alliance;;;;;;;;;;6544
DECLINE;Decline Alliance;;;;;;;;;;6545
CANCELPREV;Cancel Previous Alliance;;;;;;;;;;6546
DCLRWAR;Declare War;;;;;;;;;;6547
#;;;;;;;;;;;6548
# Game messages in dialog boxes;;;;;;;;;;;6549
#;;;;;;;;;;;6550
# ILLEGAL COLONISATION ERROR MESSAGES;;;;;;;;;;;6551
#;;;;;;;;;;;6552
NOTRADESPACE;Sire, we must first explore new lands before we can send out more traders.;;;;;;;;;;6553
NOCOLONYSPACE;Sire, we must first explore new lands before we can send out more colonists.;;;;;;;;;;6554
#;;;;;;;;;;;6555
# GIM text strings;;;;;;;;;;;6556
#;;;;;;;;;;;6557
INVPE;Invest in Infrastructure;;;;;;;;;;6558
INVTE;Invest in Trade;;;;;;;;;;6559
INVFAIL;Investment failed miserably;;;;;;;;;;6560
COLONISE;Colonize Province;;;;;;;;;;6561
INVSTAB;Invest in Stability;;;;;;;;;;6562
COST;Cost;;;;;;;;;;6563
INVLANDTECH;Improve Land Technology;;;;;;;;;;6564
INVNAVALTECH;Improve Naval Technology;;;;;;;;;;6565
INVESTINCOT;Send Merchant;;;;;;;;;;6566
GETTPOST;Create Trading Post;;;;;;;;;;6567
INVESTINPRODFAD;Build Manufactory;;;;;;;;;;6568
#;;;;;;;;;;;6569
NOTHINGDEMAND;(global demand of nothing…);;;;;;;;;;6570
INST;Naval Equipment;;;;;;;;;;6571
SPIR;Spirits;;;;;;;;;;6572
ARTS;Fine Arts;;;;;;;;;;6573
WEAP;Weapons;;;;;;;;;;6574
ARTSDESC;Fine Arts ranged from fine paintings sculptures silk perfumes stylish furniture music compositions goldsmith and jewelry to generally most of all kind of luxury goods that were highly prized by the royalty nobility and aristocracy in every country. All those luxury pieces of artwork both great and small were the most demanded commodities of the time.;;;;;;;;;;6575
INSTDESC;Instruments were mostly the technical tools used principally for navigation and measures such as compasses binoculars clocks barometers thermometers etc... Such manufactured items would commend a high price from their very few but talented makers.;;;;;;;;;;6576
SPIRDESC;Spirits represents most of all Rum, the alcoholic beverage made from sugar. Nearly all world production by the end of the 18th century came from the sugar islands of the Caribbean and Indian Ocean.;;;;;;;;;;6577
WEAPDESC;In those warlike ages, weapons (from various blades to firearms) represented one of the most demanded trading commodities. Constant need from the various states and the technological race made them a profitable and quite stable business.;;;;;;;;;;6578
NOTHINGDESC;(historical info about nothing…);;;;;;;;;;6579
#;;;;;;;;;;;6580
DWHOLDPROV1;Ask to Hold;;;;;;;;;;6581
DWHOLDPROV2;Province;;;;;;;;;;6582
DWHOLDPROV3;Select the province you will ask;;;;;;;;;;6583
DWHOLDPROV4;to take military;;;;;;;;;;6584
DWHOLDPROV5;control over;;;;;;;;;;6585
DWHOLDPROV6;Select the province;;;;;;;;;;6586
DWHOLDPROV7;by clicking on the map;;;;;;;;;;6587
#;;;;;;;;;;;6588
DWLVPROV1;Ask to Leave;;;;;;;;;;6589
DWLVPROV2;Province Alone;;;;;;;;;;6590
DWLVPROV3;Select the province you will ask;;;;;;;;;;6591
DWLVPROV4;to not interfere with, neither militarily;;;;;;;;;;6592
DWLVPROV5;nore with colonial ambitions;;;;;;;;;;6593
DWLVPROV6;Select the province;;;;;;;;;;6594
DWLVPROV7;by clicking on the map;;;;;;;;;;6595
#;;;;;;;;;;;6596
DWASKREFTRADE1;Ask to;;;;;;;;;;6597
DWASKREFTRADE2;Trade Embargo;;;;;;;;;;6598
DWASKREFTRADE3;Select the Nation you will ask;;;;;;;;;;6599
DWASKREFTRADE4;to initiate trade embargo against;;;;;;;;;;6600
#;;;;;;;;;;;6601
DWASKOFFP1;Ask to;;;;;;;;;;6602
DWASKOFFP2;Offer Peace;;;;;;;;;;6603
DWASKOFFP3;Select the Nation you will ask;;;;;;;;;;6604
DWASKOFFP4;to offer peace to;;;;;;;;;;6605
#;;;;;;;;;;;6606
DWASKLVNAT1;Ask to;;;;;;;;;;6607
DWASKLVNAT2;Leave Nation Alone;;;;;;;;;;6608
DWASKLVNAT3;Select the Nation you will ask;;;;;;;;;;6609
DWASKLVNAT4;to not interfere with.;;;;;;;;;;6610
#;;;;;;;;;;;6611
DWASKDECLW1;Ask to;;;;;;;;;;6612
DWASKDECLW2;Declare War;;;;;;;;;;6613
DWASKDECLW3;Select the Nation you will ask;;;;;;;;;;6614
DWASKDECLW4;to declare war upon;;;;;;;;;;6615
#;;;;;;;;;;;6616
DWBANALL1;x;;;;;;;;;;6617
DWBANALL2;x;;;;;;;;;;6618
DWBANALL3;x;;;;;;;;;;6619
DWBANALL4;x;;;;;;;;;;6620
DWBANALL5;x;;;;;;;;;;6621
#;;;;;;;;;;;6622
DWBRKALL1;Leave;;;;;;;;;;6623
DWBRKALL2;Alliance;;;;;;;;;;6624
DWBRKALL3;Select the Military Alliance;;;;;;;;;;6625
DWBRKALL5;you wish to leave;;;;;;;;;;6626
#;;;;;;;;;;;6627
DWINVALL1;Invite to;;;;;;;;;;6628
DWINVALL2;existing Alliance;;;;;;;;;;6629
DWINVALL3;Select the Military Alliance;;;;;;;;;;6630
DWINVALL4;you will invite;;;;;;;;;;6631
DWINVALL5;to join;;;;;;;;;;6632
#;;;;;;;;;;;6633
DWJOINALL1;Join;;;;;;;;;;6634
DWJOINALL2;existing Alliance;;;;;;;;;;6635
DWJOINALL3;Select the Military Alliance;;;;;;;;;;6636
DWJOINALL4;you will ask;;;;;;;;;;6637
DWJOINALL5;if you can join;;;;;;;;;;6638
